Orthogroup	PV_ATCC8482	PV_ATCC8482_copy
OG0001149_1	PV_ATCC8482_01104	PV_ATCC8482_copy_01104
OG0001150_1	PV_ATCC8482_01105	PV_ATCC8482_copy_01105
OG0001151_1	PV_ATCC8482_01106	PV_ATCC8482_copy_01106
OG0001152_1	PV_ATCC8482_01107	PV_ATCC8482_copy_01107
OG0001153_1	PV_ATCC8482_01108	PV_ATCC8482_copy_01108
OG0001154_1	PV_ATCC8482_01109	PV_ATCC8482_copy_01109
OG0001155_1	PV_ATCC8482_01111	PV_ATCC8482_copy_01111
OG0001156_1	PV_ATCC8482_01112	PV_ATCC8482_copy_01112
OG0001157_1	PV_ATCC8482_01113	PV_ATCC8482_copy_01113
OG0001158_1	PV_ATCC8482_01114	PV_ATCC8482_copy_01114
OG0001159_1	PV_ATCC8482_01115	PV_ATCC8482_copy_01115
OG0001160_1	PV_ATCC8482_01116	PV_ATCC8482_copy_01116
OG0001161_1	PV_ATCC8482_01117	PV_ATCC8482_copy_01117
OG0001162_1	PV_ATCC8482_01118	PV_ATCC8482_copy_01118
OG0001163_1	PV_ATCC8482_01119	PV_ATCC8482_copy_01119
OG0001164_1	PV_ATCC8482_01120	PV_ATCC8482_copy_01120
OG0001165_1	PV_ATCC8482_01121	PV_ATCC8482_copy_01121
OG0001166_1	PV_ATCC8482_01122	PV_ATCC8482_copy_01122
OG0001167_1	PV_ATCC8482_01123	PV_ATCC8482_copy_01123
OG0001168_1	PV_ATCC8482_01124	PV_ATCC8482_copy_01124
OG0001169_1	PV_ATCC8482_01125	PV_ATCC8482_copy_01125
OG0001170_1	PV_ATCC8482_01126	PV_ATCC8482_copy_01126
OG0001171_1	PV_ATCC8482_01127	PV_ATCC8482_copy_01127
OG0001172_1	PV_ATCC8482_01128	PV_ATCC8482_copy_01128
OG0001173_1	PV_ATCC8482_01129	PV_ATCC8482_copy_01129
OG0001174_1	PV_ATCC8482_01130	PV_ATCC8482_copy_01130
OG0001175_1	PV_ATCC8482_01131	PV_ATCC8482_copy_01131
OG0001176_1	PV_ATCC8482_01132	PV_ATCC8482_copy_01132
OG0001177_1	PV_ATCC8482_01133	PV_ATCC8482_copy_01133
OG0001178_1	PV_ATCC8482_01134	PV_ATCC8482_copy_01134
OG0001179_1	PV_ATCC8482_01135	PV_ATCC8482_copy_01135
OG0001180_1	PV_ATCC8482_01136	PV_ATCC8482_copy_01136
OG0001181_1	PV_ATCC8482_01137	PV_ATCC8482_copy_01137
OG0001182_1	PV_ATCC8482_01138	PV_ATCC8482_copy_01138
OG0001183_1	PV_ATCC8482_01139	PV_ATCC8482_copy_01139
OG0001184_1	PV_ATCC8482_01140	PV_ATCC8482_copy_01140
OG0001185_1	PV_ATCC8482_01141	PV_ATCC8482_copy_01141
OG0001186_1	PV_ATCC8482_01142	PV_ATCC8482_copy_01142
OG0001187_1	PV_ATCC8482_01143	PV_ATCC8482_copy_01143
OG0001188_1	PV_ATCC8482_01144	PV_ATCC8482_copy_01144
OG0001189_1	PV_ATCC8482_01145	PV_ATCC8482_copy_01145
OG0001190_1	PV_ATCC8482_01146	PV_ATCC8482_copy_01146
OG0001191_1	PV_ATCC8482_01147	PV_ATCC8482_copy_01147
OG0001192_1	PV_ATCC8482_01148	PV_ATCC8482_copy_01148
OG0001193_1	PV_ATCC8482_01149	PV_ATCC8482_copy_01149
OG0001194_1	PV_ATCC8482_01150	PV_ATCC8482_copy_01150
OG0001195_1	PV_ATCC8482_01151	PV_ATCC8482_copy_01151
OG0001196_1	PV_ATCC8482_01152	PV_ATCC8482_copy_01152
OG0001197_1	PV_ATCC8482_01153	PV_ATCC8482_copy_01153
OG0001198_1	PV_ATCC8482_01154	PV_ATCC8482_copy_01154
OG0001199_1	PV_ATCC8482_01155	PV_ATCC8482_copy_01155
OG0001200_1	PV_ATCC8482_01156	PV_ATCC8482_copy_01156
OG0001201_1	PV_ATCC8482_01157	PV_ATCC8482_copy_01157
OG0001202_1	PV_ATCC8482_01158	PV_ATCC8482_copy_01158
OG0001203_1	PV_ATCC8482_01159	PV_ATCC8482_copy_01159
OG0001204_1	PV_ATCC8482_01160	PV_ATCC8482_copy_01160
OG0001205_1	PV_ATCC8482_01161	PV_ATCC8482_copy_01161
OG0001206_1	PV_ATCC8482_01162	PV_ATCC8482_copy_01162
OG0001207_1	PV_ATCC8482_01163	PV_ATCC8482_copy_01163
OG0001208_1	PV_ATCC8482_01164	PV_ATCC8482_copy_01164
OG0001209_1	PV_ATCC8482_01165	PV_ATCC8482_copy_01165
OG0001210_1	PV_ATCC8482_01166	PV_ATCC8482_copy_01166
OG0001211_1	PV_ATCC8482_01167	PV_ATCC8482_copy_01167
OG0001212_1	PV_ATCC8482_01168	PV_ATCC8482_copy_01168
OG0001213_1	PV_ATCC8482_01169	PV_ATCC8482_copy_01169
OG0001214_1	PV_ATCC8482_01170	PV_ATCC8482_copy_01170
OG0001215_1	PV_ATCC8482_01171	PV_ATCC8482_copy_01171
OG0001216_1	PV_ATCC8482_01172	PV_ATCC8482_copy_01172
OG0001217_1	PV_ATCC8482_01173	PV_ATCC8482_copy_01173
OG0001218_1	PV_ATCC8482_01174	PV_ATCC8482_copy_01174
OG0001219_1	PV_ATCC8482_01175	PV_ATCC8482_copy_01175
OG0001220_1	PV_ATCC8482_01176	PV_ATCC8482_copy_01176
OG0001221_1	PV_ATCC8482_01177	PV_ATCC8482_copy_01177
OG0001222_1	PV_ATCC8482_01178	PV_ATCC8482_copy_01178
OG0001223_1	PV_ATCC8482_01179	PV_ATCC8482_copy_01179
OG0001224_1	PV_ATCC8482_01180	PV_ATCC8482_copy_01180
OG0001225_1	PV_ATCC8482_01181	PV_ATCC8482_copy_01181
OG0001226_1	PV_ATCC8482_01182	PV_ATCC8482_copy_01182
OG0001227_1	PV_ATCC8482_01183	PV_ATCC8482_copy_01183
OG0001228_1	PV_ATCC8482_01184	PV_ATCC8482_copy_01184
OG0001229_1	PV_ATCC8482_01185	PV_ATCC8482_copy_01185
OG0001230_1	PV_ATCC8482_01186	PV_ATCC8482_copy_01186
OG0001231_1	PV_ATCC8482_01187	PV_ATCC8482_copy_01187
OG0001232_1	PV_ATCC8482_01188	PV_ATCC8482_copy_01188
OG0001233_1	PV_ATCC8482_01189	PV_ATCC8482_copy_01189
OG0001234_1	PV_ATCC8482_01190	PV_ATCC8482_copy_01190
OG0001235_1	PV_ATCC8482_01191	PV_ATCC8482_copy_01191
OG0001236_1	PV_ATCC8482_01192	PV_ATCC8482_copy_01192
OG0001237_1	PV_ATCC8482_01193	PV_ATCC8482_copy_01193
OG0001238_1	PV_ATCC8482_01194	PV_ATCC8482_copy_01194
OG0001239_1	PV_ATCC8482_01196	PV_ATCC8482_copy_01196
OG0001240_1	PV_ATCC8482_01197	PV_ATCC8482_copy_01197
OG0001241_1	PV_ATCC8482_01198	PV_ATCC8482_copy_01198
OG0001242_1	PV_ATCC8482_01199	PV_ATCC8482_copy_01199
OG0001243_1	PV_ATCC8482_01200	PV_ATCC8482_copy_01200
OG0001244_1	PV_ATCC8482_01201	PV_ATCC8482_copy_01201
OG0001245_1	PV_ATCC8482_01202	PV_ATCC8482_copy_01202
OG0001246_1	PV_ATCC8482_01203	PV_ATCC8482_copy_01203
OG0001247_1	PV_ATCC8482_01204	PV_ATCC8482_copy_01204
OG0001248_1	PV_ATCC8482_01205	PV_ATCC8482_copy_01205
OG0001249_1	PV_ATCC8482_01206	PV_ATCC8482_copy_01206
OG0001250_1	PV_ATCC8482_01207	PV_ATCC8482_copy_01207
OG0001251_1	PV_ATCC8482_01208	PV_ATCC8482_copy_01208
OG0001252_1	PV_ATCC8482_01209	PV_ATCC8482_copy_01209
OG0001253_1	PV_ATCC8482_01210	PV_ATCC8482_copy_01210
OG0001254_1	PV_ATCC8482_01211	PV_ATCC8482_copy_01211
OG0001255_1	PV_ATCC8482_01212	PV_ATCC8482_copy_01212
OG0001256_1	PV_ATCC8482_01213	PV_ATCC8482_copy_01213
OG0001257_1	PV_ATCC8482_01214	PV_ATCC8482_copy_01214
OG0001258_1	PV_ATCC8482_01215	PV_ATCC8482_copy_01215
OG0001259_1	PV_ATCC8482_01216	PV_ATCC8482_copy_01216
OG0001260_1	PV_ATCC8482_01217	PV_ATCC8482_copy_01217
OG0001261_1	PV_ATCC8482_01218	PV_ATCC8482_copy_01218
OG0001262_1	PV_ATCC8482_01219	PV_ATCC8482_copy_01219
OG0001263_1	PV_ATCC8482_01220	PV_ATCC8482_copy_01220
OG0001264_1	PV_ATCC8482_01221	PV_ATCC8482_copy_01221
OG0001265_1	PV_ATCC8482_01222	PV_ATCC8482_copy_01222
OG0001266_1	PV_ATCC8482_01223	PV_ATCC8482_copy_01223
OG0001267_1	PV_ATCC8482_01226	PV_ATCC8482_copy_01226
OG0001268_1	PV_ATCC8482_01227	PV_ATCC8482_copy_01227
OG0001269_1	PV_ATCC8482_01228	PV_ATCC8482_copy_01228
OG0001270_1	PV_ATCC8482_01229	PV_ATCC8482_copy_01229
OG0001271_1	PV_ATCC8482_01230	PV_ATCC8482_copy_01230
OG0001272_1	PV_ATCC8482_01231	PV_ATCC8482_copy_01231
OG0001273_1	PV_ATCC8482_01232	PV_ATCC8482_copy_01232
OG0001274_1	PV_ATCC8482_01233	PV_ATCC8482_copy_01233
OG0001275_1	PV_ATCC8482_01234	PV_ATCC8482_copy_01234
OG0001276_1	PV_ATCC8482_01235	PV_ATCC8482_copy_01235
OG0001277_1	PV_ATCC8482_01236	PV_ATCC8482_copy_01236
OG0001278_1	PV_ATCC8482_01237	PV_ATCC8482_copy_01237
OG0001279_1	PV_ATCC8482_01238	PV_ATCC8482_copy_01238
OG0001280_1	PV_ATCC8482_01240	PV_ATCC8482_copy_01240
OG0001281_1	PV_ATCC8482_01241	PV_ATCC8482_copy_01241
OG0001282_1	PV_ATCC8482_01242	PV_ATCC8482_copy_01242
OG0001283_1	PV_ATCC8482_01243	PV_ATCC8482_copy_01243
OG0001284_1	PV_ATCC8482_01244	PV_ATCC8482_copy_01244
OG0001285_1	PV_ATCC8482_01245	PV_ATCC8482_copy_01245
OG0001286_1	PV_ATCC8482_01246	PV_ATCC8482_copy_01246
OG0001287_1	PV_ATCC8482_01247	PV_ATCC8482_copy_01247
OG0001288_1	PV_ATCC8482_01248	PV_ATCC8482_copy_01248
OG0001289_1	PV_ATCC8482_01249	PV_ATCC8482_copy_01249
OG0001290_1	PV_ATCC8482_01250	PV_ATCC8482_copy_01250
OG0001291_1	PV_ATCC8482_01251	PV_ATCC8482_copy_01251
OG0001292_1	PV_ATCC8482_01252	PV_ATCC8482_copy_01252
OG0001293_1	PV_ATCC8482_01253	PV_ATCC8482_copy_01253
OG0001294_1	PV_ATCC8482_01254	PV_ATCC8482_copy_01254
OG0001295_1	PV_ATCC8482_01255	PV_ATCC8482_copy_01255
OG0001296_1	PV_ATCC8482_01256	PV_ATCC8482_copy_01256
OG0001297_1	PV_ATCC8482_01257	PV_ATCC8482_copy_01257
OG0001298_1	PV_ATCC8482_01258	PV_ATCC8482_copy_01258
OG0001299_1	PV_ATCC8482_01259	PV_ATCC8482_copy_01259
OG0001300_1	PV_ATCC8482_01260	PV_ATCC8482_copy_01260
OG0001301_1	PV_ATCC8482_01261	PV_ATCC8482_copy_01261
OG0001302_1	PV_ATCC8482_01262	PV_ATCC8482_copy_01262
OG0001303_1	PV_ATCC8482_01263	PV_ATCC8482_copy_01263
OG0001304_1	PV_ATCC8482_01264	PV_ATCC8482_copy_01264
OG0001305_1	PV_ATCC8482_01265	PV_ATCC8482_copy_01265
OG0001306_1	PV_ATCC8482_01266	PV_ATCC8482_copy_01266
OG0001307_1	PV_ATCC8482_01267	PV_ATCC8482_copy_01267
OG0001308_1	PV_ATCC8482_01268	PV_ATCC8482_copy_01268
OG0001309_1	PV_ATCC8482_01269	PV_ATCC8482_copy_01269
OG0001310_1	PV_ATCC8482_01270	PV_ATCC8482_copy_01270
OG0001311_1	PV_ATCC8482_01271	PV_ATCC8482_copy_01271
OG0001312_1	PV_ATCC8482_01275	PV_ATCC8482_copy_01275
OG0001313_1	PV_ATCC8482_01276	PV_ATCC8482_copy_01276
OG0001314_1	PV_ATCC8482_01277	PV_ATCC8482_copy_01277
OG0001315_1	PV_ATCC8482_01278	PV_ATCC8482_copy_01278
OG0001316_1	PV_ATCC8482_01279	PV_ATCC8482_copy_01279
OG0001317_1	PV_ATCC8482_01280	PV_ATCC8482_copy_01280
OG0001318_1	PV_ATCC8482_01281	PV_ATCC8482_copy_01281
OG0001319_1	PV_ATCC8482_01282	PV_ATCC8482_copy_01282
OG0001320_1	PV_ATCC8482_01283	PV_ATCC8482_copy_01283
OG0001321_1	PV_ATCC8482_01284	PV_ATCC8482_copy_01284
OG0001322_1	PV_ATCC8482_01285	PV_ATCC8482_copy_01285
OG0001323_1	PV_ATCC8482_01286	PV_ATCC8482_copy_01286
OG0001324_1	PV_ATCC8482_01287	PV_ATCC8482_copy_01287
OG0001325_1	PV_ATCC8482_01288	PV_ATCC8482_copy_01288
OG0001326_1	PV_ATCC8482_01289	PV_ATCC8482_copy_01289
OG0001327_1	PV_ATCC8482_01290	PV_ATCC8482_copy_01290
OG0001328_1	PV_ATCC8482_01291	PV_ATCC8482_copy_01291
OG0001329_1	PV_ATCC8482_01292	PV_ATCC8482_copy_01292
OG0001330_1	PV_ATCC8482_01293	PV_ATCC8482_copy_01293
OG0001331_1	PV_ATCC8482_01294	PV_ATCC8482_copy_01294
OG0001332_1	PV_ATCC8482_01295	PV_ATCC8482_copy_01295
OG0001333_1	PV_ATCC8482_01296	PV_ATCC8482_copy_01296
OG0001334_1	PV_ATCC8482_01297	PV_ATCC8482_copy_01297
OG0001335_1	PV_ATCC8482_01298	PV_ATCC8482_copy_01298
OG0001336_1	PV_ATCC8482_01299	PV_ATCC8482_copy_01299
OG0001337_1	PV_ATCC8482_01300	PV_ATCC8482_copy_01300
OG0001338_1	PV_ATCC8482_01301	PV_ATCC8482_copy_01301
OG0001339_1	PV_ATCC8482_01302	PV_ATCC8482_copy_01302
OG0001340_1	PV_ATCC8482_01303	PV_ATCC8482_copy_01303
OG0001341_1	PV_ATCC8482_01304	PV_ATCC8482_copy_01304
OG0001342_1	PV_ATCC8482_01305	PV_ATCC8482_copy_01305
OG0001343_1	PV_ATCC8482_01306	PV_ATCC8482_copy_01306
OG0001344_1	PV_ATCC8482_01307	PV_ATCC8482_copy_01307
OG0001345_1	PV_ATCC8482_01308	PV_ATCC8482_copy_01308
OG0001346_1	PV_ATCC8482_01309	PV_ATCC8482_copy_01309
OG0001347_1	PV_ATCC8482_01311	PV_ATCC8482_copy_01311
OG0001348_1	PV_ATCC8482_01312	PV_ATCC8482_copy_01312
OG0001349_1	PV_ATCC8482_01313	PV_ATCC8482_copy_01313
OG0001350_1	PV_ATCC8482_01314	PV_ATCC8482_copy_01314
OG0001351_1	PV_ATCC8482_01315	PV_ATCC8482_copy_01315
OG0001352_1	PV_ATCC8482_01316	PV_ATCC8482_copy_01316
OG0001353_1	PV_ATCC8482_01317	PV_ATCC8482_copy_01317
OG0001354_1	PV_ATCC8482_01318	PV_ATCC8482_copy_01318
OG0001355_1	PV_ATCC8482_01319	PV_ATCC8482_copy_01319
OG0001356_1	PV_ATCC8482_01320	PV_ATCC8482_copy_01320
OG0001357_1	PV_ATCC8482_01321	PV_ATCC8482_copy_01321
OG0001358_1	PV_ATCC8482_01322	PV_ATCC8482_copy_01322
OG0001359_1	PV_ATCC8482_01323	PV_ATCC8482_copy_01323
OG0001360_1	PV_ATCC8482_01324	PV_ATCC8482_copy_01324
OG0001361_1	PV_ATCC8482_01325	PV_ATCC8482_copy_01325
OG0001362_1	PV_ATCC8482_01326	PV_ATCC8482_copy_01326
OG0001363_1	PV_ATCC8482_01327	PV_ATCC8482_copy_01327
OG0001364_1	PV_ATCC8482_01329	PV_ATCC8482_copy_01329
OG0001365_1	PV_ATCC8482_01330	PV_ATCC8482_copy_01330
OG0001366_1	PV_ATCC8482_01331	PV_ATCC8482_copy_01331
OG0001367_1	PV_ATCC8482_01333	PV_ATCC8482_copy_01333
OG0001368_1	PV_ATCC8482_01334	PV_ATCC8482_copy_01334
OG0001369_1	PV_ATCC8482_01335	PV_ATCC8482_copy_01335
OG0001370_1	PV_ATCC8482_01336	PV_ATCC8482_copy_01336
OG0001371_1	PV_ATCC8482_01337	PV_ATCC8482_copy_01337
OG0001372_1	PV_ATCC8482_01338	PV_ATCC8482_copy_01338
OG0001373_1	PV_ATCC8482_01339	PV_ATCC8482_copy_01339
OG0001374_1	PV_ATCC8482_01340	PV_ATCC8482_copy_01340
OG0001375_1	PV_ATCC8482_01341	PV_ATCC8482_copy_01341
OG0001376_1	PV_ATCC8482_01342	PV_ATCC8482_copy_01342
OG0001377_1	PV_ATCC8482_01343	PV_ATCC8482_copy_01343
OG0001378_1	PV_ATCC8482_01344	PV_ATCC8482_copy_01344
OG0001379_1	PV_ATCC8482_01345	PV_ATCC8482_copy_01345
OG0001380_1	PV_ATCC8482_01346	PV_ATCC8482_copy_01346
OG0001381_1	PV_ATCC8482_01347	PV_ATCC8482_copy_01347
OG0001382_1	PV_ATCC8482_01348	PV_ATCC8482_copy_01348
OG0001383_1	PV_ATCC8482_01349	PV_ATCC8482_copy_01349
OG0001384_1	PV_ATCC8482_01350	PV_ATCC8482_copy_01350
OG0001385_1	PV_ATCC8482_01352	PV_ATCC8482_copy_01352
OG0001386_1	PV_ATCC8482_01353	PV_ATCC8482_copy_01353
OG0001387_1	PV_ATCC8482_01354	PV_ATCC8482_copy_01354
OG0001388_1	PV_ATCC8482_01355	PV_ATCC8482_copy_01355
OG0001389_1	PV_ATCC8482_01356	PV_ATCC8482_copy_01356
OG0001390_1	PV_ATCC8482_01357	PV_ATCC8482_copy_01357
OG0001391_1	PV_ATCC8482_01358	PV_ATCC8482_copy_01358
OG0001392_1	PV_ATCC8482_01359	PV_ATCC8482_copy_01359
OG0001393_1	PV_ATCC8482_01360	PV_ATCC8482_copy_01360
OG0001394_1	PV_ATCC8482_01361	PV_ATCC8482_copy_01361
OG0001395_1	PV_ATCC8482_01362	PV_ATCC8482_copy_01362
OG0001396_1	PV_ATCC8482_01363	PV_ATCC8482_copy_01363
OG0001397_1	PV_ATCC8482_01364	PV_ATCC8482_copy_01364
OG0001398_1	PV_ATCC8482_01365	PV_ATCC8482_copy_01365
OG0001399_1	PV_ATCC8482_01366	PV_ATCC8482_copy_01366
OG0001400_1	PV_ATCC8482_01367	PV_ATCC8482_copy_01367
OG0001401_1	PV_ATCC8482_01368	PV_ATCC8482_copy_01368
OG0001402_1	PV_ATCC8482_01369	PV_ATCC8482_copy_01369
OG0001403_1	PV_ATCC8482_01370	PV_ATCC8482_copy_01370
OG0001404_1	PV_ATCC8482_01371	PV_ATCC8482_copy_01371
OG0001405_1	PV_ATCC8482_01375	PV_ATCC8482_copy_01375
OG0001406_1	PV_ATCC8482_01376	PV_ATCC8482_copy_01376
OG0001407_1	PV_ATCC8482_01377	PV_ATCC8482_copy_01377
OG0001408_1	PV_ATCC8482_01378	PV_ATCC8482_copy_01378
OG0001409_1	PV_ATCC8482_01379	PV_ATCC8482_copy_01379
OG0001410_1	PV_ATCC8482_01380	PV_ATCC8482_copy_01380
OG0001411_1	PV_ATCC8482_01381	PV_ATCC8482_copy_01381
OG0001412_1	PV_ATCC8482_01382	PV_ATCC8482_copy_01382
OG0001413_1	PV_ATCC8482_01383	PV_ATCC8482_copy_01383
OG0001414_1	PV_ATCC8482_01384	PV_ATCC8482_copy_01384
OG0001415_1	PV_ATCC8482_01385	PV_ATCC8482_copy_01385
OG0001416_1	PV_ATCC8482_01386	PV_ATCC8482_copy_01386
OG0001417_1	PV_ATCC8482_01387	PV_ATCC8482_copy_01387
OG0001418_1	PV_ATCC8482_01388	PV_ATCC8482_copy_01388
OG0001419_1	PV_ATCC8482_01389	PV_ATCC8482_copy_01389
OG0001420_1	PV_ATCC8482_01390	PV_ATCC8482_copy_01390
OG0001421_1	PV_ATCC8482_01391	PV_ATCC8482_copy_01391
OG0001422_1	PV_ATCC8482_01392	PV_ATCC8482_copy_01392
OG0001423_1	PV_ATCC8482_01393	PV_ATCC8482_copy_01393
OG0001424_1	PV_ATCC8482_01394	PV_ATCC8482_copy_01394
OG0001425_1	PV_ATCC8482_01395	PV_ATCC8482_copy_01395
OG0001426_1	PV_ATCC8482_01396	PV_ATCC8482_copy_01396
OG0001427_1	PV_ATCC8482_01397	PV_ATCC8482_copy_01397
OG0001428_1	PV_ATCC8482_01398	PV_ATCC8482_copy_01398
OG0001429_1	PV_ATCC8482_01399	PV_ATCC8482_copy_01399
OG0001430_1	PV_ATCC8482_01400	PV_ATCC8482_copy_01400
OG0001431_1	PV_ATCC8482_01401	PV_ATCC8482_copy_01401
OG0001432_1	PV_ATCC8482_01402	PV_ATCC8482_copy_01402
OG0001433_1	PV_ATCC8482_01403	PV_ATCC8482_copy_01403
OG0001434_1	PV_ATCC8482_01404	PV_ATCC8482_copy_01404
OG0001435_1	PV_ATCC8482_01405	PV_ATCC8482_copy_01405
OG0001436_1	PV_ATCC8482_01406	PV_ATCC8482_copy_01406
OG0001437_1	PV_ATCC8482_01407	PV_ATCC8482_copy_01407
OG0001438_1	PV_ATCC8482_01408	PV_ATCC8482_copy_01408
OG0001439_1	PV_ATCC8482_01409	PV_ATCC8482_copy_01409
OG0001440_1	PV_ATCC8482_01410	PV_ATCC8482_copy_01410
OG0001441_1	PV_ATCC8482_01412	PV_ATCC8482_copy_01412
OG0001442_1	PV_ATCC8482_01413	PV_ATCC8482_copy_01413
OG0001443_1	PV_ATCC8482_01414	PV_ATCC8482_copy_01414
OG0001444_1	PV_ATCC8482_01415	PV_ATCC8482_copy_01415
OG0001445_1	PV_ATCC8482_01416	PV_ATCC8482_copy_01416
OG0001446_1	PV_ATCC8482_01417	PV_ATCC8482_copy_01417
OG0001447_1	PV_ATCC8482_01418	PV_ATCC8482_copy_01418
OG0001448_1	PV_ATCC8482_01419	PV_ATCC8482_copy_01419
OG0001449_1	PV_ATCC8482_01420	PV_ATCC8482_copy_01420
OG0001450_1	PV_ATCC8482_01421	PV_ATCC8482_copy_01421
OG0001451_1	PV_ATCC8482_01422	PV_ATCC8482_copy_01422
OG0001452_1	PV_ATCC8482_01423	PV_ATCC8482_copy_01423
OG0001453_1	PV_ATCC8482_01424	PV_ATCC8482_copy_01424
OG0001454_1	PV_ATCC8482_01425	PV_ATCC8482_copy_01425
OG0001455_1	PV_ATCC8482_01426	PV_ATCC8482_copy_01426
OG0001456_1	PV_ATCC8482_01427	PV_ATCC8482_copy_01427
OG0001457_1	PV_ATCC8482_01428	PV_ATCC8482_copy_01428
OG0001458_1	PV_ATCC8482_01429	PV_ATCC8482_copy_01429
OG0001459_1	PV_ATCC8482_01430	PV_ATCC8482_copy_01430
OG0001460_1	PV_ATCC8482_01431	PV_ATCC8482_copy_01431
OG0001461_1	PV_ATCC8482_01432	PV_ATCC8482_copy_01432
OG0001462_1	PV_ATCC8482_01433	PV_ATCC8482_copy_01433
OG0001463_1	PV_ATCC8482_01434	PV_ATCC8482_copy_01434
OG0001464_1	PV_ATCC8482_01435	PV_ATCC8482_copy_01435
OG0001465_1	PV_ATCC8482_01436	PV_ATCC8482_copy_01436
OG0001466_1	PV_ATCC8482_01437	PV_ATCC8482_copy_01437
OG0001467_1	PV_ATCC8482_01438	PV_ATCC8482_copy_01438
OG0001468_1	PV_ATCC8482_01439	PV_ATCC8482_copy_01439
OG0001469_1	PV_ATCC8482_01440	PV_ATCC8482_copy_01440
OG0001470_1	PV_ATCC8482_01441	PV_ATCC8482_copy_01441
OG0001471_1	PV_ATCC8482_01442	PV_ATCC8482_copy_01442
OG0001472_1	PV_ATCC8482_01444	PV_ATCC8482_copy_01444
OG0001473_1	PV_ATCC8482_01445	PV_ATCC8482_copy_01445
OG0001474_1	PV_ATCC8482_01446	PV_ATCC8482_copy_01446
OG0001475_1	PV_ATCC8482_01447	PV_ATCC8482_copy_01447
OG0001476_1	PV_ATCC8482_01448	PV_ATCC8482_copy_01448
OG0001477_1	PV_ATCC8482_01449	PV_ATCC8482_copy_01449
OG0001478_1	PV_ATCC8482_01450	PV_ATCC8482_copy_01450
OG0001479_1	PV_ATCC8482_01451	PV_ATCC8482_copy_01451
OG0001480_1	PV_ATCC8482_01452	PV_ATCC8482_copy_01452
OG0001481_1	PV_ATCC8482_01453	PV_ATCC8482_copy_01453
OG0001482_1	PV_ATCC8482_01454	PV_ATCC8482_copy_01454
OG0001483_1	PV_ATCC8482_01455	PV_ATCC8482_copy_01455
OG0001484_1	PV_ATCC8482_01456	PV_ATCC8482_copy_01456
OG0001485_1	PV_ATCC8482_01457	PV_ATCC8482_copy_01457
OG0001486_1	PV_ATCC8482_01458	PV_ATCC8482_copy_01458
OG0001487_1	PV_ATCC8482_01459	PV_ATCC8482_copy_01459
OG0001488_1	PV_ATCC8482_01460	PV_ATCC8482_copy_01460
OG0001489_1	PV_ATCC8482_01461	PV_ATCC8482_copy_01461
OG0001490_1	PV_ATCC8482_01462	PV_ATCC8482_copy_01462
OG0001491_1	PV_ATCC8482_01463	PV_ATCC8482_copy_01463
OG0001492_1	PV_ATCC8482_01464	PV_ATCC8482_copy_01464
OG0001493_1	PV_ATCC8482_01465	PV_ATCC8482_copy_01465
OG0001494_1	PV_ATCC8482_01466	PV_ATCC8482_copy_01466
OG0001495_1	PV_ATCC8482_01467	PV_ATCC8482_copy_01467
OG0001496_1	PV_ATCC8482_01468	PV_ATCC8482_copy_01468
OG0001497_1	PV_ATCC8482_01469	PV_ATCC8482_copy_01469
OG0001498_1	PV_ATCC8482_01470	PV_ATCC8482_copy_01470
OG0001499_1	PV_ATCC8482_01471	PV_ATCC8482_copy_01471
OG0001500_1	PV_ATCC8482_01472	PV_ATCC8482_copy_01472
OG0001501_1	PV_ATCC8482_01473	PV_ATCC8482_copy_01473
OG0001502_1	PV_ATCC8482_01474	PV_ATCC8482_copy_01474
OG0001503_1	PV_ATCC8482_01475	PV_ATCC8482_copy_01475
OG0001504_1	PV_ATCC8482_01476	PV_ATCC8482_copy_01476
OG0001505_1	PV_ATCC8482_01477	PV_ATCC8482_copy_01477
OG0001506_1	PV_ATCC8482_01478	PV_ATCC8482_copy_01478
OG0001507_1	PV_ATCC8482_01479	PV_ATCC8482_copy_01479
OG0001508_1	PV_ATCC8482_01480	PV_ATCC8482_copy_01480
OG0001509_1	PV_ATCC8482_01482	PV_ATCC8482_copy_01482
OG0001510_1	PV_ATCC8482_01483	PV_ATCC8482_copy_01483
OG0001511_1	PV_ATCC8482_01484	PV_ATCC8482_copy_01484
OG0001512_1	PV_ATCC8482_01485	PV_ATCC8482_copy_01485
OG0001513_1	PV_ATCC8482_01487	PV_ATCC8482_copy_01487
OG0001514_1	PV_ATCC8482_01488	PV_ATCC8482_copy_01488
OG0001515_1	PV_ATCC8482_01489	PV_ATCC8482_copy_01489
OG0001516_1	PV_ATCC8482_01490	PV_ATCC8482_copy_01490
OG0001517_1	PV_ATCC8482_01491	PV_ATCC8482_copy_01491
OG0001518_1	PV_ATCC8482_01493	PV_ATCC8482_copy_01493
OG0001519_1	PV_ATCC8482_01494	PV_ATCC8482_copy_01494
OG0001520_1	PV_ATCC8482_01495	PV_ATCC8482_copy_01495
OG0001521_1	PV_ATCC8482_01496	PV_ATCC8482_copy_01496
OG0001522_1	PV_ATCC8482_01497	PV_ATCC8482_copy_01497
OG0001523_1	PV_ATCC8482_01498	PV_ATCC8482_copy_01498
OG0001524_1	PV_ATCC8482_01499	PV_ATCC8482_copy_01499
OG0001525_1	PV_ATCC8482_01500	PV_ATCC8482_copy_01500
