Orthogroup	BU_ATCC8492	PV_ATCC8482
OG0000520_1	NA	PV_ATCC8482_02051
OG0000520_2	NA	PV_ATCC8482_00122
OG0000520_3	NA	PV_ATCC8482_00035
OG0000521_1	NA	PV_ATCC8482_03785
OG0000521_2	NA	PV_ATCC8482_01034
OG0000521_3	NA	PV_ATCC8482_00095
OG0000522_1	NA	PV_ATCC8482_00184
OG0000522_2	NA	PV_ATCC8482_00161
OG0000522_3	NA	PV_ATCC8482_00169
OG0000523_1	NA	PV_ATCC8482_02776
OG0000523_2	NA	PV_ATCC8482_00171
OG0000523_3	NA	PV_ATCC8482_00195
OG0000524_1	NA	PV_ATCC8482_01857
OG0000524_2	NA	PV_ATCC8482_02725
OG0000524_3	NA	PV_ATCC8482_00182
OG0000525_1	NA	PV_ATCC8482_03209
OG0000525_2	NA	PV_ATCC8482_00453
OG0000525_3	NA	PV_ATCC8482_02358
OG0000526_1	NA	PV_ATCC8482_03216
OG0000526_2	NA	PV_ATCC8482_02364
OG0000526_3	NA	PV_ATCC8482_00461
OG0000527_1	NA	PV_ATCC8482_03281
OG0000527_2	NA	PV_ATCC8482_02366
OG0000527_3	NA	PV_ATCC8482_00463
OG0000528_1	NA	PV_ATCC8482_00938
OG0000528_2	NA	PV_ATCC8482_02758
OG0000528_3	NA	PV_ATCC8482_00935
OG0000529_1	NA	PV_ATCC8482_01219
OG0000529_2	NA	PV_ATCC8482_02534
OG0000529_3	NA	PV_ATCC8482_02535
OG0000530_1	NA	PV_ATCC8482_01792
OG0000530_2	NA	PV_ATCC8482_04071
OG0000530_3	NA	PV_ATCC8482_04032
OG0000531_1	NA	PV_ATCC8482_02627
OG0000531_2	NA	PV_ATCC8482_02500
OG0000531_3	NA	PV_ATCC8482_02285
OG0000532_1	NA	PV_ATCC8482_03784
OG0000532_2	NA	PV_ATCC8482_03778
OG0000532_3	NA	PV_ATCC8482_03782
OG0000533_1	BU_ATCC8492_00242	NA
OG0000533_2	NA	PV_ATCC8482_00113
OG0000534_1	BU_ATCC8492_03562	PV_ATCC8482_02219
OG0000535_1	BU_ATCC8492_00090	NA
OG0000535_2	NA	PV_ATCC8482_01080
OG0000536_1	BU_ATCC8492_02384	NA
OG0000536_2	NA	PV_ATCC8482_01196
OG0000537_1	BU_ATCC8492_00659	NA
OG0000537_2	NA	PV_ATCC8482_00320
OG0000538_1	BU_ATCC8492_00143	NA
OG0000538_2	NA	PV_ATCC8482_01418
OG0000539_1	BU_ATCC8492_02071	NA
OG0000539_2	NA	PV_ATCC8482_01429
OG0000540_1	BU_ATCC8492_03800	NA
OG0000540_2	NA	PV_ATCC8482_00526
OG0000541_1	BU_ATCC8492_00254	NA
OG0000541_2	NA	PV_ATCC8482_00537
OG0000542_1	NA	PV_ATCC8482_02048
OG0000542_2	NA	PV_ATCC8482_03804
OG0000543_1	BU_ATCC8492_02849	NA
OG0000543_2	BU_ATCC8492_02803	NA
OG0000544_1	BU_ATCC8492_01665	NA
OG0000544_2	NA	PV_ATCC8482_02518
OG0000545_1	BU_ATCC8492_01513	PV_ATCC8482_01911
OG0000546_1	BU_ATCC8492_01518	NA
OG0000546_2	NA	PV_ATCC8482_02655
OG0000547_1	BU_ATCC8492_01467	NA
OG0000547_2	NA	PV_ATCC8482_03938
OG0000548_1	NA	PV_ATCC8482_00570
OG0000548_2	NA	PV_ATCC8482_01314
OG0000549_1	BU_ATCC8492_01538	NA
OG0000549_2	NA	PV_ATCC8482_00872
OG0000550_1	BU_ATCC8492_03565	PV_ATCC8482_02216
OG0000551_1	BU_ATCC8492_03556	PV_ATCC8482_02225
OG0000552_1	BU_ATCC8492_00091	NA
OG0000552_2	NA	PV_ATCC8482_00631
OG0000553_1	BU_ATCC8492_01055	NA
OG0000553_2	NA	PV_ATCC8482_02290
OG0000554_1	BU_ATCC8492_00798	NA
OG0000554_2	NA	PV_ATCC8482_00777
OG0000555_1	BU_ATCC8492_02174	NA
OG0000555_2	NA	PV_ATCC8482_00083
OG0000556_1	BU_ATCC8492_01057	NA
OG0000556_2	NA	PV_ATCC8482_02292
OG0000557_1	BU_ATCC8492_00660	NA
OG0000557_2	NA	PV_ATCC8482_00319
OG0000558_1	NA	PV_ATCC8482_02096
OG0000558_2	NA	PV_ATCC8482_01417
OG0000559_1	BU_ATCC8492_00992	NA
OG0000559_2	BU_ATCC8492_02025	NA
OG0000560_1	BU_ATCC8492_00142	NA
OG0000560_2	NA	PV_ATCC8482_01777
OG0000561_1	BU_ATCC8492_01115	NA
OG0000561_2	NA	PV_ATCC8482_03803
OG0000562_1	BU_ATCC8492_03698	NA
OG0000562_2	NA	PV_ATCC8482_00138
OG0000563_1	BU_ATCC8492_02430	NA
OG0000563_2	NA	PV_ATCC8482_04020
OG0000564_1	NA	PV_ATCC8482_04150
OG0000564_2	NA	PV_ATCC8482_04151
OG0000565_1	BU_ATCC8492_00303	NA
OG0000565_2	NA	PV_ATCC8482_02094
OG0000566_1	NA	PV_ATCC8482_01200
OG0000566_2	NA	PV_ATCC8482_00029
OG0000567_1	BU_ATCC8492_01156	NA
OG0000567_2	NA	PV_ATCC8482_03036
OG0000568_1	BU_ATCC8492_03276	NA
OG0000568_2	BU_ATCC8492_03214	NA
OG0000569_1	BU_ATCC8492_02413	NA
OG0000569_2	NA	PV_ATCC8482_04070
OG0000570_1	BU_ATCC8492_01162	NA
OG0000570_2	NA	PV_ATCC8482_02465
OG0000571_1	BU_ATCC8492_03430	NA
OG0000571_2	NA	PV_ATCC8482_03542
OG0000572_1	BU_ATCC8492_02397	NA
OG0000572_2	NA	PV_ATCC8482_02805
OG0000573_1	BU_ATCC8492_02572	NA
OG0000573_2	NA	PV_ATCC8482_04087
OG0000574_1	BU_ATCC8492_03331	NA
OG0000574_2	BU_ATCC8492_01443	NA
OG0000575_1	BU_ATCC8492_01851	PV_ATCC8482_00657
OG0000576_1	BU_ATCC8492_00791	NA
OG0000576_2	NA	PV_ATCC8482_00983
OG0000577_1	BU_ATCC8492_00243	NA
OG0000577_2	NA	PV_ATCC8482_00629
OG0000578_1	BU_ATCC8492_01855	PV_ATCC8482_00647
OG0000579_1	BU_ATCC8492_00609	NA
OG0000579_2	NA	PV_ATCC8482_01091
OG0000580_1	BU_ATCC8492_02389	NA
OG0000580_2	NA	PV_ATCC8482_00642
OG0000581_1	BU_ATCC8492_02053	NA
OG0000581_2	NA	PV_ATCC8482_04240
OG0000582_1	BU_ATCC8492_00136	NA
OG0000582_2	NA	PV_ATCC8482_02273
OG0000583_1	BU_ATCC8492_01808	NA
OG0000583_2	NA	PV_ATCC8482_00089
OG0000584_1	BU_ATCC8492_00240	NA
OG0000584_2	NA	PV_ATCC8482_00386
OG0000585_1	NA	PV_ATCC8482_04219
OG0000585_2	NA	PV_ATCC8482_03004
OG0000586_1	NA	PV_ATCC8482_00115
OG0000586_2	NA	PV_ATCC8482_00980
OG0000587_1	BU_ATCC8492_00197	NA
OG0000587_2	NA	PV_ATCC8482_02180
OG0000588_1	BU_ATCC8492_00662	NA
OG0000588_2	NA	PV_ATCC8482_00317
OG0000589_1	BU_ATCC8492_00665	PV_ATCC8482_01414
OG0000590_1	BU_ATCC8492_00096	NA
OG0000590_2	NA	PV_ATCC8482_00635
OG0000591_1	BU_ATCC8492_00979	NA
OG0000591_2	BU_ATCC8492_00997	NA
OG0000592_1	NA	PV_ATCC8482_00123
OG0000592_2	NA	PV_ATCC8482_00140
OG0000593_1	BU_ATCC8492_01023	NA
OG0000593_2	NA	PV_ATCC8482_00779
OG0000594_1	BU_ATCC8492_03795	NA
OG0000594_2	NA	PV_ATCC8482_00648
OG0000595_1	BU_ATCC8492_03550	PV_ATCC8482_02232
OG0000596_1	BU_ATCC8492_01544	NA
OG0000596_2	NA	PV_ATCC8482_00411
OG0000597_1	BU_ATCC8492_03558	PV_ATCC8482_02223
OG0000598_1	BU_ATCC8492_01161	NA
OG0000598_2	NA	PV_ATCC8482_04123
OG0000599_1	BU_ATCC8492_03386	NA
OG0000599_2	BU_ATCC8492_03381	NA
OG0000600_1	BU_ATCC8492_00815	PV_ATCC8482_00924
OG0000601_1	BU_ATCC8492_02541	PV_ATCC8482_04034
OG0000602_1	BU_ATCC8492_01681	NA
OG0000602_2	NA	PV_ATCC8482_01936
OG0000603_1	BU_ATCC8492_02677	NA
OG0000603_2	NA	PV_ATCC8482_04279
OG0000604_1	BU_ATCC8492_03677	NA
OG0000604_2	NA	PV_ATCC8482_01560
OG0000605_1	BU_ATCC8492_01940	PV_ATCC8482_01627
OG0000606_1	NA	PV_ATCC8482_03464
OG0000606_2	NA	PV_ATCC8482_00962
OG0000607_1	BU_ATCC8492_03561	PV_ATCC8482_02220
OG0000608_1	BU_ATCC8492_00089	NA
OG0000608_2	NA	PV_ATCC8482_01081
OG0000609_1	BU_ATCC8492_02770	PV_ATCC8482_03178
OG0000610_1	BU_ATCC8492_01666	NA
OG0000610_2	NA	PV_ATCC8482_02517
OG0000611_1	NA	PV_ATCC8482_02770
OG0000611_2	NA	PV_ATCC8482_00762
OG0000612_1	BU_ATCC8492_01499	NA
OG0000612_2	NA	PV_ATCC8482_02773
OG0000613_1	BU_ATCC8492_02801	NA
OG0000613_2	NA	PV_ATCC8482_02186
OG0000614_1	BU_ATCC8492_02651	NA
OG0000614_2	NA	PV_ATCC8482_00415
OG0000615_1	BU_ATCC8492_00580	NA
OG0000615_2	NA	PV_ATCC8482_00221
OG0000616_1	BU_ATCC8492_03763	NA
OG0000616_2	NA	PV_ATCC8482_00517
OG0000617_1	BU_ATCC8492_03178	NA
OG0000617_2	NA	PV_ATCC8482_01880
OG0000618_1	BU_ATCC8492_01395	NA
OG0000618_2	NA	PV_ATCC8482_01738
OG0000619_1	BU_ATCC8492_01123	NA
OG0000619_2	NA	PV_ATCC8482_00252
OG0000620_1	BU_ATCC8492_02300	NA
OG0000620_2	NA	PV_ATCC8482_03885
OG0000621_1	BU_ATCC8492_03117	NA
OG0000621_2	NA	PV_ATCC8482_00333
OG0000622_1	BU_ATCC8492_03170	NA
OG0000622_2	NA	PV_ATCC8482_03533
OG0000623_1	BU_ATCC8492_00098	NA
OG0000623_2	NA	PV_ATCC8482_01164
OG0000624_1	BU_ATCC8492_01114	NA
OG0000624_2	NA	PV_ATCC8482_00413
OG0000625_1	BU_ATCC8492_00569	NA
OG0000625_2	NA	PV_ATCC8482_03948
OG0000626_1	BU_ATCC8492_00713	NA
OG0000626_2	NA	PV_ATCC8482_01855
OG0000627_1	BU_ATCC8492_01674	NA
OG0000627_2	NA	PV_ATCC8482_02059
OG0000628_1	BU_ATCC8492_00871	PV_ATCC8482_01135
OG0000629_1	BU_ATCC8492_01129	PV_ATCC8482_01082
OG0000630_1	BU_ATCC8492_02523	NA
OG0000630_2	NA	PV_ATCC8482_04147
OG0000631_1	BU_ATCC8492_03209	NA
OG0000631_2	BU_ATCC8492_03418	NA
OG0000632_1	BU_ATCC8492_03391	NA
OG0000632_2	NA	PV_ATCC8482_04134
OG0000633_1	BU_ATCC8492_01946	PV_ATCC8482_01633
OG0000634_1	BU_ATCC8492_03545	PV_ATCC8482_02237
OG0000635_1	BU_ATCC8492_01424	PV_ATCC8482_00400
OG0000636_1	BU_ATCC8492_03873	PV_ATCC8482_02023
OG0000637_1	BU_ATCC8492_01901	PV_ATCC8482_00739
OG0000638_1	BU_ATCC8492_00058	NA
OG0000638_2	NA	PV_ATCC8482_01587
OG0000639_1	BU_ATCC8492_00186	NA
OG0000639_2	BU_ATCC8492_02660	NA
OG0000640_1	BU_ATCC8492_00302	NA
OG0000640_2	NA	PV_ATCC8482_00639
OG0000641_1	BU_ATCC8492_00307	NA
OG0000641_2	NA	PV_ATCC8482_00358
OG0000642_1	BU_ATCC8492_02335	PV_ATCC8482_02394
OG0000643_1	BU_ATCC8492_02332	PV_ATCC8482_02391
OG0000644_1	BU_ATCC8492_01064	NA
OG0000644_2	NA	PV_ATCC8482_02289
OG0000645_1	BU_ATCC8492_01155	NA
OG0000645_2	NA	PV_ATCC8482_04146
OG0000646_1	BU_ATCC8492_02538	NA
OG0000646_2	NA	PV_ATCC8482_03032
OG0000647_1	BU_ATCC8492_00214	NA
OG0000647_2	NA	PV_ATCC8482_00975
OG0000648_1	BU_ATCC8492_01947	PV_ATCC8482_01634
OG0000649_1	BU_ATCC8492_00019	NA
OG0000649_2	NA	PV_ATCC8482_00692
OG0000650_1	BU_ATCC8492_01903	PV_ATCC8482_00737
OG0000651_1	BU_ATCC8492_00187	NA
OG0000651_2	NA	PV_ATCC8482_01589
OG0000652_1	BU_ATCC8492_00093	NA
OG0000652_2	NA	PV_ATCC8482_00465
OG0000653_1	BU_ATCC8492_00784	PV_ATCC8482_00910
OG0000654_1	BU_ATCC8492_00188	NA
OG0000654_2	NA	PV_ATCC8482_03777
OG0000655_1	BU_ATCC8492_01213	NA
OG0000655_2	NA	PV_ATCC8482_02267
OG0000656_1	BU_ATCC8492_00761	NA
OG0000656_2	NA	PV_ATCC8482_00600
OG0000657_1	BU_ATCC8492_00608	NA
OG0000657_2	NA	PV_ATCC8482_00650
OG0000658_1	BU_ATCC8492_01228	PV_ATCC8482_01496
OG0000659_1	BU_ATCC8492_01948	PV_ATCC8482_01635
OG0000660_1	BU_ATCC8492_01943	PV_ATCC8482_01630
OG0000661_1	BU_ATCC8492_01942	PV_ATCC8482_01629
OG0000662_1	BU_ATCC8492_03618	NA
OG0000662_2	NA	PV_ATCC8482_02453
OG0000663_1	BU_ATCC8492_00856	PV_ATCC8482_01291
OG0000664_1	BU_ATCC8492_00065	NA
OG0000664_2	NA	PV_ATCC8482_03816
OG0000665_1	BU_ATCC8492_03683	NA
OG0000665_2	NA	PV_ATCC8482_01095
OG0000666_1	BU_ATCC8492_03169	NA
OG0000666_2	NA	PV_ATCC8482_03532
OG0000667_1	BU_ATCC8492_02064	NA
OG0000667_2	NA	PV_ATCC8482_04181
OG0000668_1	BU_ATCC8492_01124	NA
OG0000668_2	NA	PV_ATCC8482_00253
OG0000669_1	BU_ATCC8492_00944	NA
OG0000669_2	NA	PV_ATCC8482_01737
OG0000670_1	BU_ATCC8492_01394	NA
OG0000670_2	NA	PV_ATCC8482_03689
OG0000671_1	BU_ATCC8492_02918	NA
OG0000671_2	NA	PV_ATCC8482_01364
OG0000672_1	BU_ATCC8492_03021	NA
OG0000672_2	NA	PV_ATCC8482_04094
OG0000673_1	BU_ATCC8492_03334	PV_ATCC8482_02415
OG0000674_1	BU_ATCC8492_03332	PV_ATCC8482_02419
OG0000675_1	BU_ATCC8492_03337	PV_ATCC8482_02417
OG0000676_1	BU_ATCC8492_00287	NA
OG0000676_2	NA	PV_ATCC8482_00043
OG0000677_1	BU_ATCC8492_00448	NA
OG0000677_2	NA	PV_ATCC8482_00205
OG0000678_1	BU_ATCC8492_00522	NA
OG0000678_2	NA	PV_ATCC8482_00330
OG0000679_1	BU_ATCC8492_01825	PV_ATCC8482_02705
OG0000680_1	BU_ATCC8492_00745	NA
OG0000680_2	NA	PV_ATCC8482_04228
OG0000681_1	BU_ATCC8492_02241	NA
OG0000681_2	NA	PV_ATCC8482_02564
OG0000682_1	BU_ATCC8492_01122	NA
OG0000682_2	NA	PV_ATCC8482_00251
OG0000683_1	BU_ATCC8492_02683	NA
OG0000683_2	NA	PV_ATCC8482_02684
OG0000684_1	BU_ATCC8492_02915	NA
OG0000684_2	NA	PV_ATCC8482_01862
OG0000685_1	BU_ATCC8492_02753	NA
OG0000685_2	NA	PV_ATCC8482_02836
OG0000686_1	BU_ATCC8492_01694	PV_ATCC8482_00062
OG0000687_1	BU_ATCC8492_01887	PV_ATCC8482_00752
OG0000688_1	BU_ATCC8492_02454	NA
OG0000688_2	NA	PV_ATCC8482_02728
OG0000689_1	BU_ATCC8492_03830	NA
OG0000689_2	NA	PV_ATCC8482_03184
OG0000690_1	BU_ATCC8492_03166	PV_ATCC8482_02824
OG0000691_1	BU_ATCC8492_03548	PV_ATCC8482_02234
OG0000692_1	BU_ATCC8492_00086	NA
OG0000692_2	NA	PV_ATCC8482_03122
OG0000693_1	BU_ATCC8492_02982	NA
OG0000693_2	NA	PV_ATCC8482_03524
OG0000694_1	BU_ATCC8492_00157	PV_ATCC8482_00490
OG0000695_1	BU_ATCC8492_02371	NA
OG0000695_2	NA	PV_ATCC8482_01198
OG0000696_1	BU_ATCC8492_00257	NA
OG0000696_2	NA	PV_ATCC8482_04176
OG0000697_1	BU_ATCC8492_00284	NA
OG0000697_2	NA	PV_ATCC8482_01227
OG0000698_1	BU_ATCC8492_01525	NA
OG0000698_2	NA	PV_ATCC8482_03535
OG0000699_1	BU_ATCC8492_00347	PV_ATCC8482_00430
OG0000700_1	BU_ATCC8492_03197	PV_ATCC8482_04100
OG0000701_1	BU_ATCC8492_03551	PV_ATCC8482_02231
OG0000702_1	BU_ATCC8492_00380	NA
OG0000702_2	NA	PV_ATCC8482_00524
OG0000703_1	BU_ATCC8492_02658	NA
OG0000703_2	NA	PV_ATCC8482_01559
OG0000704_1	BU_ATCC8492_00431	NA
OG0000704_2	NA	PV_ATCC8482_00616
OG0000705_1	BU_ATCC8492_00542	NA
OG0000705_2	NA	PV_ATCC8482_00420
OG0000706_1	BU_ATCC8492_03171	PV_ATCC8482_02839
OG0000707_1	BU_ATCC8492_01033	NA
OG0000707_2	NA	PV_ATCC8482_02811
OG0000708_1	BU_ATCC8492_01062	NA
OG0000708_2	NA	PV_ATCC8482_02722
OG0000709_1	BU_ATCC8492_01121	NA
OG0000709_2	NA	PV_ATCC8482_00250
OG0000710_1	BU_ATCC8492_01766	NA
OG0000710_2	NA	PV_ATCC8482_00103
OG0000711_1	BU_ATCC8492_01146	NA
OG0000711_2	NA	PV_ATCC8482_00919
OG0000712_1	BU_ATCC8492_02833	NA
OG0000712_2	NA	PV_ATCC8482_03204
OG0000713_1	BU_ATCC8492_01154	PV_ATCC8482_01112
OG0000714_1	BU_ATCC8492_02100	NA
OG0000714_2	NA	PV_ATCC8482_01116
OG0000715_1	BU_ATCC8492_01282	PV_ATCC8482_03609
OG0000716_1	BU_ATCC8492_03295	PV_ATCC8482_03656
OG0000717_1	BU_ATCC8492_01413	NA
OG0000717_2	NA	PV_ATCC8482_01683
OG0000718_1	BU_ATCC8492_02505	NA
OG0000718_2	NA	PV_ATCC8482_02587
OG0000719_1	BU_ATCC8492_03251	NA
OG0000719_2	NA	PV_ATCC8482_02873
OG0000720_1	BU_ATCC8492_01471	NA
OG0000720_2	NA	PV_ATCC8482_04199
OG0000721_1	BU_ATCC8492_02102	NA
OG0000721_2	NA	PV_ATCC8482_00431
OG0000722_1	BU_ATCC8492_01597	PV_ATCC8482_01970
OG0000723_1	BU_ATCC8492_02664	NA
OG0000723_2	NA	PV_ATCC8482_02551
OG0000724_1	BU_ATCC8492_01818	PV_ATCC8482_02698
OG0000725_1	BU_ATCC8492_01975	PV_ATCC8482_01661
OG0000726_1	BU_ATCC8492_01973	PV_ATCC8482_01659
OG0000727_1	BU_ATCC8492_02016	NA
OG0000727_2	NA	PV_ATCC8482_03758
OG0000728_1	BU_ATCC8492_02812	NA
OG0000728_2	NA	PV_ATCC8482_03291
OG0000729_1	BU_ATCC8492_03807	NA
OG0000729_2	NA	PV_ATCC8482_03735
OG0000730_1	BU_ATCC8492_02334	PV_ATCC8482_02393
OG0000731_1	BU_ATCC8492_02452	NA
OG0000731_2	NA	PV_ATCC8482_03974
OG0000732_1	BU_ATCC8492_03176	NA
OG0000732_2	NA	PV_ATCC8482_03114
OG0000733_1	BU_ATCC8492_03368	NA
OG0000733_2	NA	PV_ATCC8482_03716
OG0000734_1	BU_ATCC8492_03575	NA
OG0000734_2	NA	PV_ATCC8482_00054
OG0000735_1	BU_ATCC8492_00001	NA
OG0000735_2	NA	PV_ATCC8482_00001
OG0000736_1	BU_ATCC8492_00002	NA
OG0000736_2	NA	PV_ATCC8482_00002
OG0000737_1	BU_ATCC8492_00004	NA
OG0000737_2	NA	PV_ATCC8482_01439
OG0000738_1	BU_ATCC8492_02656	NA
OG0000738_2	BU_ATCC8492_00053	NA
OG0000739_1	BU_ATCC8492_00060	NA
OG0000739_2	BU_ATCC8492_00181	NA
OG0000740_1	BU_ATCC8492_00063	NA
OG0000740_2	NA	PV_ATCC8482_03814
OG0000741_1	BU_ATCC8492_00064	NA
OG0000741_2	NA	PV_ATCC8482_03815
OG0000742_1	BU_ATCC8492_00067	PV_ATCC8482_00005
OG0000743_1	BU_ATCC8492_00070	NA
OG0000743_2	NA	PV_ATCC8482_01100
OG0000744_1	BU_ATCC8492_00071	PV_ATCC8482_00008
OG0000745_1	BU_ATCC8492_00072	PV_ATCC8482_00009
OG0000746_1	BU_ATCC8492_00073	PV_ATCC8482_00010
OG0000747_1	BU_ATCC8492_00074	NA
OG0000747_2	NA	PV_ATCC8482_00571
OG0000748_1	BU_ATCC8492_00076	PV_ATCC8482_00012
OG0000749_1	BU_ATCC8492_00077	PV_ATCC8482_00013
OG0000750_1	BU_ATCC8492_00078	PV_ATCC8482_00014
OG0000751_1	BU_ATCC8492_00079	PV_ATCC8482_00015
OG0000752_1	BU_ATCC8492_00080	PV_ATCC8482_00016
OG0000753_1	BU_ATCC8492_00081	PV_ATCC8482_00017
OG0000754_1	BU_ATCC8492_00082	PV_ATCC8482_00018
OG0000755_1	BU_ATCC8492_00083	PV_ATCC8482_00019
OG0000756_1	BU_ATCC8492_00085	NA
OG0000756_2	NA	PV_ATCC8482_00521
OG0000757_1	BU_ATCC8492_00088	NA
OG0000757_2	NA	PV_ATCC8482_00534
OG0000758_1	BU_ATCC8492_00097	NA
OG0000758_2	NA	PV_ATCC8482_01037
OG0000759_1	BU_ATCC8492_00099	NA
OG0000759_2	NA	PV_ATCC8482_00522
OG0000760_1	BU_ATCC8492_00103	NA
OG0000760_2	NA	PV_ATCC8482_00541
OG0000761_1	BU_ATCC8492_00106	PV_ATCC8482_00021
OG0000762_1	BU_ATCC8492_00107	PV_ATCC8482_00027
OG0000763_1	BU_ATCC8492_00111	NA
OG0000763_2	NA	PV_ATCC8482_02629
OG0000764_1	BU_ATCC8492_00112	NA
OG0000764_2	NA	PV_ATCC8482_03903
OG0000765_1	BU_ATCC8492_00113	NA
OG0000765_2	NA	PV_ATCC8482_03904
OG0000766_1	BU_ATCC8492_00121	NA
OG0000766_2	NA	PV_ATCC8482_00348
OG0000767_1	BU_ATCC8492_00122	NA
OG0000767_2	NA	PV_ATCC8482_00349
OG0000768_1	BU_ATCC8492_00123	NA
OG0000768_2	NA	PV_ATCC8482_00357
OG0000769_1	BU_ATCC8492_00125	PV_ATCC8482_00049
OG0000770_1	BU_ATCC8492_00126	PV_ATCC8482_00050
OG0000771_1	BU_ATCC8492_00127	PV_ATCC8482_00051
OG0000772_1	BU_ATCC8492_00128	PV_ATCC8482_00052
OG0000773_1	BU_ATCC8492_00129	PV_ATCC8482_00053
OG0000774_1	BU_ATCC8492_00130	PV_ATCC8482_00057
OG0000775_1	BU_ATCC8492_00131	NA
OG0000775_2	NA	PV_ATCC8482_00058
OG0000776_1	BU_ATCC8492_00132	NA
OG0000776_2	NA	PV_ATCC8482_00059
OG0000777_1	BU_ATCC8492_00133	NA
OG0000777_2	NA	PV_ATCC8482_00796
OG0000778_1	BU_ATCC8492_01796	NA
OG0000778_2	BU_ATCC8492_00134	NA
OG0000779_1	BU_ATCC8492_00146	NA
OG0000779_2	NA	PV_ATCC8482_00433
OG0000780_1	BU_ATCC8492_00147	NA
OG0000780_2	NA	PV_ATCC8482_02137
OG0000781_1	BU_ATCC8492_00148	NA
OG0000781_2	NA	PV_ATCC8482_02136
OG0000782_1	BU_ATCC8492_00149	NA
OG0000782_2	NA	PV_ATCC8482_02134
OG0000783_1	BU_ATCC8492_00150	NA
OG0000783_2	NA	PV_ATCC8482_01228
OG0000784_1	BU_ATCC8492_00152	NA
OG0000784_2	NA	PV_ATCC8482_02129
OG0000785_1	BU_ATCC8492_00153	NA
OG0000785_2	NA	PV_ATCC8482_02128
OG0000786_1	BU_ATCC8492_00154	NA
OG0000786_2	NA	PV_ATCC8482_02127
OG0000787_1	BU_ATCC8492_00155	NA
OG0000787_2	NA	PV_ATCC8482_02126
OG0000788_1	BU_ATCC8492_00156	NA
OG0000788_2	NA	PV_ATCC8482_02814
OG0000789_1	BU_ATCC8492_00158	PV_ATCC8482_00491
OG0000790_1	BU_ATCC8492_00159	PV_ATCC8482_00492
OG0000791_1	BU_ATCC8492_00160	PV_ATCC8482_00493
OG0000792_1	BU_ATCC8492_00161	PV_ATCC8482_00494
OG0000793_1	BU_ATCC8492_00162	PV_ATCC8482_00495
OG0000794_1	BU_ATCC8492_00163	PV_ATCC8482_00496
OG0000795_1	BU_ATCC8492_00164	PV_ATCC8482_00498
OG0000796_1	BU_ATCC8492_00167	PV_ATCC8482_00501
OG0000797_1	BU_ATCC8492_00168	PV_ATCC8482_00502
OG0000798_1	BU_ATCC8492_00169	PV_ATCC8482_00503
OG0000799_1	BU_ATCC8492_00170	PV_ATCC8482_00504
OG0000800_1	BU_ATCC8492_00171	PV_ATCC8482_00505
OG0000801_1	BU_ATCC8492_00193	NA
OG0000801_2	BU_ATCC8492_00175	NA
OG0000802_1	BU_ATCC8492_00177	NA
OG0000802_2	BU_ATCC8492_02647	NA
OG0000803_1	BU_ATCC8492_00204	NA
OG0000803_2	BU_ATCC8492_02639	NA
OG0000804_1	BU_ATCC8492_00220	NA
OG0000804_2	NA	PV_ATCC8482_03752
OG0000805_1	BU_ATCC8492_00223	NA
OG0000805_2	NA	PV_ATCC8482_02213
OG0000806_1	BU_ATCC8492_00224	NA
OG0000806_2	NA	PV_ATCC8482_02212
OG0000807_1	BU_ATCC8492_00225	NA
OG0000807_2	NA	PV_ATCC8482_03516
OG0000808_1	BU_ATCC8492_00249	NA
OG0000808_2	NA	PV_ATCC8482_00189
OG0000809_1	BU_ATCC8492_00256	NA
OG0000809_2	NA	PV_ATCC8482_03230
OG0000810_1	BU_ATCC8492_00258	PV_ATCC8482_00266
OG0000811_1	BU_ATCC8492_00259	PV_ATCC8482_00267
OG0000812_1	BU_ATCC8492_00260	PV_ATCC8482_00268
OG0000813_1	BU_ATCC8492_00262	PV_ATCC8482_00271
OG0000814_1	BU_ATCC8492_00263	PV_ATCC8482_00272
OG0000815_1	BU_ATCC8492_00268	PV_ATCC8482_00274
OG0000816_1	BU_ATCC8492_00269	PV_ATCC8482_00275
OG0000817_1	BU_ATCC8492_00270	PV_ATCC8482_00276
OG0000818_1	BU_ATCC8492_00271	PV_ATCC8482_00277
OG0000819_1	BU_ATCC8492_00272	PV_ATCC8482_00279
OG0000820_1	BU_ATCC8492_00273	PV_ATCC8482_00280
OG0000821_1	BU_ATCC8492_00275	PV_ATCC8482_00281
OG0000822_1	BU_ATCC8492_00277	NA
OG0000822_2	NA	PV_ATCC8482_01322
OG0000823_1	BU_ATCC8492_00280	NA
OG0000823_2	NA	PV_ATCC8482_01499
OG0000824_1	BU_ATCC8492_00299	NA
OG0000824_2	NA	PV_ATCC8482_03126
OG0000825_1	BU_ATCC8492_00300	NA
OG0000825_2	NA	PV_ATCC8482_03428
OG0000826_1	BU_ATCC8492_00310	NA
OG0000826_2	NA	PV_ATCC8482_01701
OG0000827_1	BU_ATCC8492_00320	NA
OG0000827_2	BU_ATCC8492_01030	NA
OG0000828_1	BU_ATCC8492_00333	PV_ATCC8482_01700
OG0000829_1	BU_ATCC8492_00334	PV_ATCC8482_01699
OG0000830_1	BU_ATCC8492_00335	PV_ATCC8482_01698
OG0000831_1	BU_ATCC8492_00336	PV_ATCC8482_01697
OG0000832_1	BU_ATCC8492_00337	PV_ATCC8482_01696
OG0000833_1	BU_ATCC8492_00338	PV_ATCC8482_01695
